Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.025898,1.000958,0.002673,0.001985
1.026347,1.001733,0.002798,0.002023
1.026986,1.002199,0.002880,0.002135
1.027995,1.002204,0.002805,0.002062
1.028501,1.002336,0.002840,0.002063
1.028831,1.002498,0.002921,0.002102
1.029956,1.002563,0.003003,0.002140
1.030779,1.003081,0.003006,0.002289
1.031401,1.002837,0.002931,0.002253
1.032233,1.003098,0.002967,0.002291
1.033667,1.004137,0.003004,0.002366
1.034268,1.004606,0.003087,0.002441
1.035894,1.004874,0.003056,0.002517
1.036876,1.005103,0.002980,0.002629
1.037165,1.005384,0.003017,0.002705
1.037469,1.005224,0.003054,0.002781
1.037891,1.005484,0.003059,0.002820
1.038699,1.005728,0.002984,0.002859
1.039900,1.005550,0.003020,0.003058
1.040299,1.007054,0.003149,0.003134
1.040823,1.007571,0.003266,0.003173
1.041136,1.007849,0.003351,0.003249
1.042825,1.008217,0.003389,0.003251
1.043748,1.008806,0.003505,0.003402
1.045034,1.008460,0.003554,0.003478
1.045718,1.009290,0.003684,0.003554
1.046655,1.010545,0.003769,0.003593
1.047101,1.010800,0.003888,0.003632
1.047555,1.011604,0.004178,0.003597
1.048430,1.011898,0.004389,0.003599
1.049687,1.012252,0.004566,0.003638
1.051176,1.012765,0.004698,0.003640
1.051800,1.013680,0.004864,0.003642
1.051804,1.014773,0.005029,0.003595
1.052278,1.015402,0.005196,0.003522
1.052750,1.016439,0.005295,0.003523
1.054068,1.016677,0.005301,0.003526
1.054516,1.017554,0.005479,0.003528
1.055616,1.018778,0.005693,0.003580
1.056853,1.019184,0.005942,0.003582
1.057600,1.020550,0.006030,0.003672
1.057978,1.021652,0.006118,0.003636
1.059417,1.022563,0.006252,0.003689
1.059991,1.022997,0.006294,0.003691
1.060853,1.023445,0.006382,0.003693
1.062507,1.024372,0.006389,0.003695
1.063321,1.025278,0.006431,0.003734
1.064083,1.026340,0.006520,0.003737
1.064850,1.027389,0.006655,0.003739
1.065932,1.029125,0.006710,0.003867
1.066707,1.030315,0.006800,0.003957
1.067078,1.030928,0.006889,0.003921
1.067903,1.031682,0.006979,0.003885
1.069059,1.032499,0.007070,0.003926
1.070433,1.032989,0.007208,0.003928
1.070969,1.033896,0.007299,0.003969
1.071817,1.034988,0.007307,0.003970
1.072461,1.036230,0.007362,0.003973
1.073691,1.037743,0.007500,0.004102
1.075132,1.038778,0.007675,0.004193
1.076608,1.039562,0.007849,0.004322
1.078013,1.040421,0.007988,0.004375
1.078579,1.041567,0.008247,0.004467
1.079059,1.042699,0.008555,0.004634
1.079801,1.043360,0.008683,0.004713
1.081932,1.044382,0.008896,0.004831
1.083321,1.045148,0.009240,0.005037
1.084615,1.046098,0.009502,0.005205
1.085294,1.047309,0.009728,0.005284
1.085595,1.047960,0.009907,0.005414
1.086242,1.048406,0.010134,0.005494
1.087912,1.049593,0.010445,0.005739
1.089170,1.050658,0.010707,0.005819
1.091280,1.052122,0.010923,0.005937
1.092094,1.053229,0.011152,0.006055
1.092938,1.054096,0.011368,0.006097
1.094134,1.054855,0.011585,0.006253
1.095553,1.056101,0.011682,0.006449
1.096745,1.056631,0.011731,0.006568
1.098532,1.057883,0.011962,0.006687
1.099550,1.058654,0.012328,0.006768
1.101280,1.060167,0.012561,0.006887
1.102425,1.061173,0.012831,0.007045
1.104127,1.061830,0.013065,0.007203
1.106132,1.062798,0.013385,0.007400
1.106943,1.063792,0.013741,0.007597
1.107749,1.064589,0.014099,0.007756
1.108885,1.064965,0.014506,0.007991
1.109170,1.065397,0.014792,0.008202
1.110534,1.065978,0.015066,0.008530
1.113542,1.067255,0.015648,0.008856
1.114485,1.067567,0.016230,0.009184
1.115309,1.068243,0.016775,0.009396
1.117274,1.070209,0.017322,0.009685
1.118460,1.071060,0.017944,0.010014
1.120107,1.070924,0.018397,0.010342
1.121200,1.071626,0.018812,0.010671
1.123050,1.073259,0.019314,0.011040
1.124634,1.074152,0.019942,0.011447
1.125993,1.074930,0.020484,0.011946
1.127998,1.076104,0.020990,0.012368
1.130090,1.076707,0.021547,0.012829
1.132414,1.077615,0.022230,0.013368
1.133469,1.078234,0.023088,0.013895
1.134864,1.079534,0.023860,0.014384
1.135594,1.080544,0.024688,0.014952
1.136206,1.080686,0.025605,0.015559
1.139211,1.081684,0.026611,0.016258
1.140797,1.083009,0.027705,0.016919
1.142177,1.083948,0.028802,0.017658
1.143054,1.084536,0.029938,0.018437
1.144249,1.085165,0.031390,0.019295
1.146796,1.086487,0.032896,0.020206
1.149320,1.087622,0.034494,0.021079
1.150267,1.087580,0.036132,0.021941
1.151305,1.089425,0.038000,0.023039
1.153728,1.090252,0.040139,0.024190
1.156057,1.090743,0.042282,0.025421
1.157969,1.091612,0.044570,0.026693
1.159545,1.093024,0.047319,0.028098
1.160944,1.093431,0.050025,0.029661
1.162768,1.093457,0.052876,0.031240
1.166033,1.095624,0.056039,0.032925
1.166700,1.097061,0.059618,0.034862
1.167347,1.097571,0.063487,0.036920
1.169996,1.098054,0.067631,0.039191
1.171377,1.098739,0.071692,0.041383
1.173299,1.099387,0.073546,0.042389
1.175265,1.100043,0.075476,0.043502
1.176687,1.101336,0.077676,0.044702
1.178575,1.102578,0.079959,0.045849
1.181630,1.104033,0.082215,0.047087
1.183160,1.104977,0.084669,0.048334
1.184016,1.105322,0.087297,0.049743
