Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.020453,1.101910,0.017735,0.019452
1.020791,1.103996,0.018128,0.019915
1.021032,1.106716,0.018582,0.020253
1.021292,1.109659,0.018975,0.020610
1.021810,1.111254,0.019430,0.021288
1.023027,1.113615,0.019885,0.021647
1.022467,1.116401,0.020602,0.022432
1.022808,1.118785,0.021427,0.023238
1.023991,1.120620,0.021976,0.023654
1.024265,1.123989,0.022588,0.024462
1.024487,1.126143,0.023247,0.025220
1.025039,1.128124,0.023906,0.025746
1.025602,1.129797,0.024520,0.026774
1.026091,1.132675,0.025351,0.027733
1.026466,1.136275,0.026182,0.028317
1.026635,1.137555,0.027339,0.029583
1.027497,1.140087,0.028450,0.030728
1.027507,1.140388,0.029438,0.031819
1.028339,1.143278,0.030706,0.033292
1.028638,1.144898,0.031976,0.034447
1.029323,1.147886,0.033247,0.035813
1.029465,1.150392,0.034410,0.036968
1.030276,1.152702,0.035638,0.038236
1.030386,1.155623,0.037253,0.040083
1.031330,1.157694,0.038979,0.041918
1.032819,1.159187,0.040707,0.043647
1.032833,1.161197,0.042716,0.045667
1.033811,1.163753,0.044602,0.047239
1.034183,1.167785,0.046616,0.048869
1.034417,1.169447,0.048895,0.051118
1.034702,1.171671,0.051116,0.053269
1.035329,1.174182,0.053682,0.055753
1.035946,1.177283,0.056531,0.058879
1.036981,1.179126,0.059493,0.061851
1.037559,1.181872,0.062676,0.065103
1.037610,1.182910,0.065971,0.068544
1.037930,1.184399,0.069708,0.072451
1.038365,1.187733,0.073605,0.076460
1.038841,1.190041,0.077569,0.080365
1.039914,1.193392,0.079311,0.081934
1.041008,1.194846,0.081192,0.083741
1.041303,1.197500,0.083035,0.085774
1.041499,1.199711,0.085209,0.088171
1.042217,1.202079,0.087394,0.090876
1.042555,1.204222,0.089696,0.093686
1.042865,1.205574,0.092072,0.096330
