Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.031603,1.075833,0.010548,0.010884
1.032744,1.077856,0.010667,0.010943
1.033525,1.079199,0.010786,0.011003
1.034068,1.081026,0.010904,0.011012
1.034800,1.082169,0.010912,0.011021
1.035814,1.084064,0.011079,0.011080
1.036502,1.085702,0.011247,0.011241
1.036848,1.088311,0.011367,0.011352
1.037480,1.089687,0.011488,0.011411
1.038780,1.091940,0.011877,0.011420
1.040118,1.093070,0.012266,0.011531
1.040662,1.095633,0.012546,0.011761
1.041281,1.096983,0.012669,0.011822
1.041813,1.097631,0.012902,0.011933
1.043175,1.098764,0.013293,0.011993
1.043754,1.100413,0.013590,0.012156
1.044949,1.102761,0.013712,0.012439
1.045701,1.104834,0.013898,0.012670
1.046752,1.106022,0.014179,0.012782
1.047254,1.108053,0.014636,0.013064
1.048750,1.110029,0.014870,0.013399
1.049697,1.110854,0.015058,0.013530
1.051231,1.112446,0.015294,0.013814
1.051483,1.114269,0.015530,0.014149
1.051694,1.116847,0.015607,0.014536
1.052652,1.118057,0.015732,0.014769
1.054246,1.119829,0.015858,0.014936
1.055643,1.121716,0.016145,0.015171
1.056870,1.123345,0.016561,0.015457
1.058361,1.125055,0.016978,0.015845
1.059483,1.128313,0.017330,0.016132
1.059484,1.128386,0.017794,0.016249
1.060557,1.130284,0.018211,0.016418
1.060851,1.131374,0.018743,0.016965
1.061832,1.133495,0.019212,0.017411
1.062950,1.135135,0.019745,0.017684
1.063882,1.137642,0.020213,0.018061
1.064271,1.139416,0.020747,0.018404
1.065824,1.140783,0.021510,0.018800
1.066854,1.141686,0.022272,0.019248
1.068012,1.144632,0.022922,0.019800
1.069894,1.146084,0.023638,0.020301
1.070701,1.149307,0.024291,0.020907
1.071194,1.150030,0.028328,0.025679
1.072252,1.151975,0.029284,0.026346
1.073381,1.153144,0.030406,0.027188
1.074002,1.155113,0.031710,0.028136
1.075080,1.156904,0.033065,0.029192
1.076679,1.158718,0.034260,0.030248
1.076838,1.159906,0.034701,0.030734
1.077866,1.160649,0.035283,0.031232
1.079049,1.161316,0.035878,0.031812
1.080553,1.162797,0.036513,0.032353
1.081164,1.164682,0.037174,0.032582
1.082377,1.167600,0.037679,0.033062
