Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.042024,1.013096,0.010273,0.005301
1.042024,1.013096,0.010284,0.005303
1.042365,1.014181,0.010415,0.005224
1.043073,1.014560,0.010666,0.005289
1.043073,1.014560,0.010866,0.005293
1.043055,1.015143,0.010877,0.005091
1.045758,1.015721,0.010957,0.005155
1.045758,1.015721,0.011089,0.005301
1.046842,1.016798,0.011274,0.005366
1.047497,1.018782,0.011218,0.005226
1.047497,1.018782,0.011161,0.005106
1.048349,1.019285,0.011242,0.005169
1.049605,1.020545,0.011376,0.005255
1.049605,1.020545,0.011563,0.005320
1.050266,1.021066,0.011645,0.005385
1.052176,1.023127,0.011778,0.005449
1.052176,1.023127,0.011981,0.005658
1.054080,1.024154,0.012063,0.005867
1.055691,1.025938,0.012078,0.005933
1.055691,1.025938,0.012145,0.005937
1.056203,1.026767,0.012401,0.006146
1.056213,1.027673,0.012659,0.006418
1.056213,1.027673,0.012865,0.006484
1.056681,1.027837,0.012880,0.006550
1.060911,1.030453,0.013158,0.006885
1.060911,1.030453,0.013415,0.007157
1.061571,1.031000,0.013798,0.007491
1.062652,1.033245,0.014007,0.007806
1.062652,1.033245,0.014216,0.007998
1.063127,1.033818,0.014479,0.008064
1.067393,1.035506,0.014759,0.008525
1.067393,1.035506,0.014969,0.008655
1.068277,1.036239,0.015179,0.008784
1.069586,1.038941,0.015390,0.008851
1.069586,1.038941,0.015672,0.009106
1.071078,1.039999,0.015883,0.009422
1.074707,1.041714,0.015899,0.009615
1.074707,1.041714,0.015916,0.009807
1.075306,1.043000,0.016128,0.009937
1.076572,1.044296,0.016199,0.010006
1.076572,1.044296,0.016483,0.010261
1.078189,1.045087,0.016574,0.010392
1.081733,1.046868,0.016520,0.010398
1.081733,1.046868,0.016484,0.010466
1.082374,1.048234,0.016503,0.010660
1.086359,1.050317,0.016575,0.010540
1.086359,1.050317,0.016719,0.010671
1.087632,1.051198,0.016792,0.010740
1.090223,1.052598,0.016811,0.010998
1.090223,1.052598,0.016832,0.011067
1.092719,1.054102,0.016924,0.011074
1.095651,1.055323,0.017140,0.011080
1.095651,1.055323,0.017411,0.011086
1.096457,1.056122,0.017430,0.011155
1.101261,1.059518,0.017521,0.011161
1.101261,1.059518,0.017541,0.011167
1.102255,1.060615,0.017616,0.011173
1.106081,1.061648,0.017834,0.011179
1.106081,1.061648,0.017980,0.011186
1.107058,1.061987,0.018072,0.011255
1.110119,1.063318,0.018165,0.011451
1.110119,1.063318,0.018240,0.011648
1.111763,1.064316,0.018461,0.011718
1.116260,1.066427,0.018682,0.011598
1.116260,1.066427,0.018832,0.011605
1.117366,1.067121,0.018982,0.011675
1.121950,1.069325,0.019132,0.011873
1.121950,1.069325,0.019228,0.011943
1.124408,1.069916,0.019580,0.011949
1.127260,1.071839,0.019989,0.012019
1.127260,1.071839,0.020269,0.012217
1.130480,1.072874,0.020494,0.012415
1.133811,1.073808,0.020905,0.012485
1.133811,1.073808,0.021390,0.012556
1.135582,1.075157,0.021746,0.012562
1.139703,1.077048,0.022027,0.012570
1.139703,1.077048,0.022328,0.012663
1.140145,1.077202,0.022687,0.012798
1.143455,1.079767,0.023047,0.013147
1.143455,1.079767,0.023406,0.013432
1.146791,1.079955,0.023766,0.013781
1.149376,1.082062,0.024183,0.014003
1.149376,1.082062,0.024544,0.014417
1.151329,1.082439,0.024834,0.014896
1.155558,1.083965,0.024994,0.015182
1.155558,1.083965,0.025284,0.015404
1.157682,1.085178,0.025574,0.015563
1.161695,1.086807,0.025941,0.016042
1.161695,1.086807,0.026442,0.016522
1.165145,1.087089,0.026922,0.017067
1.168959,1.088765,0.027478,0.017548
1.168959,1.088765,0.028035,0.017815
1.170400,1.089684,0.028596,0.018233
1.174158,1.090738,0.029157,0.018501
1.174158,1.090738,0.029718,0.018834
1.175051,1.091212,0.030223,0.019297
1.178751,1.094120,0.030730,0.019847
1.178751,1.094120,0.031370,0.020333
1.180956,1.094933,0.032012,0.020884
1.186582,1.096181,0.032654,0.021499
1.186582,1.096181,0.033298,0.022050
1.188549,1.096726,0.034019,0.022797
1.192058,1.099006,0.034592,0.023415
1.192058,1.099006,0.035035,0.024229
1.195788,1.099497,0.035628,0.024848
1.200631,1.100657,0.036491,0.025533
1.200631,1.100657,0.037279,0.026412
1.202410,1.101116,0.037934,0.027228
1.205287,1.103658,0.038804,0.028044
1.205287,1.103658,0.039809,0.028949
1.207137,1.104662,0.041086,0.029855
1.213296,1.105873,0.042307,0.030806
1.213296,1.105873,0.043512,0.031758
1.213763,1.105904,0.044952,0.032842
1.218654,1.107267,0.046589,0.034144
1.218654,1.107267,0.048305,0.035447
1.221106,1.108264,0.050356,0.036817
1.227759,1.110257,0.052567,0.038320
1.227759,1.110257,0.054977,0.039913
1.229211,1.111162,0.057605,0.041899
1.232188,1.112688,0.060184,0.043954
1.232188,1.112688,0.063041,0.046296
1.233631,1.114030,0.066175,0.048572
1.240781,1.116179,0.067526,0.049711
1.240781,1.116179,0.068926,0.050849
1.242914,1.117015,0.070287,0.051929
1.247164,1.118283,0.071890,0.053025
1.247164,1.118283,0.073720,0.054338
1.250218,1.118686,0.075463,0.055613
1.256435,1.120421,0.077269,0.056917
