Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.048226,1.062308,0.012311,0.011059
1.049213,1.063660,0.012685,0.011068
1.050915,1.065707,0.012748,0.011142
1.050915,1.065707,0.012899,0.011215
1.053705,1.067316,0.013030,0.011288
1.054635,1.069277,0.013422,0.011297
1.054635,1.069277,0.013746,0.011371
1.055742,1.070480,0.014019,0.011574
1.058191,1.073411,0.014152,0.011584
1.058191,1.073411,0.014477,0.011593
1.060214,1.074928,0.014681,0.011667
1.062102,1.077571,0.015006,0.011742
1.062102,1.077571,0.015263,0.011816
1.063241,1.079490,0.015643,0.011956
1.066958,1.082151,0.015901,0.011966
1.066958,1.082151,0.016105,0.012040
1.068038,1.083814,0.016066,0.012180
1.070682,1.085719,0.016148,0.012408
1.070682,1.085719,0.016161,0.012482
1.072251,1.087485,0.016367,0.012492
1.076174,1.089572,0.016433,0.012566
1.076174,1.089572,0.016447,0.012708
1.077580,1.091397,0.016390,0.012719
1.078872,1.093192,0.016474,0.012729
1.078872,1.093192,0.016558,0.012738
1.080182,1.094707,0.016696,0.012967
1.083458,1.098065,0.016781,0.013197
1.083458,1.098065,0.016866,0.013339
1.085104,1.099658,0.016828,0.013503
1.088140,1.102224,0.016913,0.013930
1.088140,1.102224,0.016999,0.014227
1.089451,1.103359,0.017137,0.014458
1.092009,1.105252,0.017347,0.014604
1.092009,1.105252,0.017538,0.015033
1.093477,1.107086,0.017624,0.015528
1.095819,1.109749,0.017709,0.015891
1.095819,1.109749,0.017848,0.016190
1.096996,1.111780,0.018060,0.016423
1.100656,1.114202,0.018575,0.016919
1.100656,1.114202,0.018769,0.017416
1.101734,1.116339,0.018982,0.017695
1.104211,1.117467,0.019248,0.018041
1.104211,1.117467,0.019641,0.018408
1.105749,1.118068,0.020106,0.018687
1.108090,1.119487,0.020499,0.018836
1.108090,1.119487,0.020767,0.019183
1.108925,1.122238,0.021034,0.019531
1.113525,1.124363,0.021302,0.019814
1.113525,1.124363,0.021644,0.020321
1.114982,1.125626,0.022112,0.020829
1.117353,1.127956,0.022454,0.021314
1.117353,1.127956,0.022869,0.021598
1.118271,1.129057,0.023266,0.022082
1.122019,1.131635,0.023413,0.022658
1.122019,1.131635,0.023757,0.023234
1.123077,1.132497,0.024030,0.023811
1.126593,1.135073,0.024303,0.024323
1.126593,1.135073,0.024706,0.025104
1.127653,1.135693,0.025109,0.026088
1.129282,1.137948,0.025585,0.027005
1.129282,1.137948,0.026060,0.027722
1.131613,1.139326,0.026663,0.028665
1.135260,1.141244,0.027395,0.029609
1.135260,1.141244,0.028001,0.030331
1.137080,1.142419,0.028609,0.031190
1.139353,1.145139,0.029398,0.032003
1.139353,1.145139,0.030264,0.032952
1.140268,1.146898,0.031205,0.033904
1.143955,1.149000,0.031945,0.035040
1.143955,1.149000,0.032501,0.036243
1.145773,1.149545,0.033241,0.037471
1.148486,1.151427,0.034128,0.038768
1.148486,1.151427,0.034817,0.040137
1.150112,1.152524,0.035563,0.041441
1.153328,1.156231,0.036309,0.042974
1.153328,1.156231,0.037313,0.044849
1.155208,1.157500,0.038265,0.046569
1.158211,1.159592,0.039422,0.048588
1.158211,1.159592,0.040636,0.050746
1.160016,1.160291,0.041722,0.052977
1.162719,1.163099,0.043088,0.055643
1.162719,1.163099,0.044384,0.058449
1.163670,1.163922,0.045738,0.061259
1.167464,1.165610,0.047500,0.064305
1.167464,1.165610,0.049653,0.067564
1.169430,1.166785,0.051755,0.071103
1.172766,1.169608,0.054048,0.074991
1.172766,1.169608,0.056288,0.078838
1.174060,1.170652,0.057302,0.080590
1.177295,1.174946,0.058470,0.082423
1.177295,1.174946,0.059668,0.084215
1.179411,1.175762,0.060979,0.086235
1.183971,1.178645,0.062048,0.088208
1.183971,1.178645,0.063257,0.090269
1.185185,1.180193,0.064867,0.092453
