Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.366457,1.381385,0.017454,0.019292
1.367601,1.382096,0.017943,0.020011
1.368500,1.384057,0.018502,0.020844
1.370960,1.384815,0.019109,0.021679
1.371858,1.385882,0.019764,0.022515
1.373561,1.387599,0.020253,0.023239
1.376302,1.388568,0.020732,0.024204
1.378228,1.391375,0.021389,0.025246
1.378600,1.391895,0.022084,0.026278
1.379580,1.394585,0.022744,0.027363
1.380267,1.395852,0.023275,0.028374
1.381418,1.396782,0.023879,0.029538
1.381369,1.396819,0.024711,0.030793
1.382130,1.397909,0.025711,0.032164
1.384611,1.399348,0.026712,0.033563
1.385591,1.401253,0.027751,0.035053
1.386171,1.402185,0.028708,0.036659
1.388564,1.402784,0.029714,0.038396
1.389020,1.403947,0.030939,0.040214
1.390640,1.404774,0.032286,0.042149
1.391594,1.406089,0.033814,0.044291
1.392835,1.406655,0.035344,0.046192
1.393883,1.408509,0.036015,0.047113
1.395645,1.409844,0.036691,0.048085
1.396940,1.410735,0.037478,0.049010
1.398272,1.412012,0.038405,0.050048
1.399351,1.413627,0.039210,0.051061
1.400443,1.415279,0.039971,0.052146
1.400781,1.415678,0.040672,0.053212
