Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.553878,1.658633,0.002850,0.000860
1.554674,1.659153,0.002854,0.000889
1.556328,1.659591,0.002829,0.000889
1.556995,1.659633,0.002859,0.000918
1.557616,1.661127,0.002899,0.000948
1.558351,1.662862,0.002967,0.000891
1.559081,1.663760,0.002971,0.000892
1.561560,1.664582,0.002946,0.000892
1.563212,1.665416,0.002986,0.000979
1.565682,1.666167,0.003054,0.001076
1.566928,1.666255,0.003159,0.001134
1.567755,1.667988,0.003136,0.001135
1.568751,1.668166,0.003203,0.001164
1.569523,1.670117,0.003206,0.001232
1.570157,1.671409,0.003275,0.001290
1.571620,1.672041,0.003306,0.001262
1.573042,1.673750,0.003273,0.001388
1.574175,1.674232,0.003341,0.001515
1.575618,1.675658,0.003409,0.001583
1.577448,1.675727,0.003441,0.001584
1.578036,1.676018,0.003483,0.001643
1.578884,1.678072,0.003487,0.001711
1.581150,1.679644,0.003489,0.001838
1.582524,1.680914,0.003493,0.001936
1.583522,1.681340,0.003535,0.001966
1.584883,1.682569,0.003540,0.002035
1.585572,1.683695,0.003506,0.002104
1.587718,1.685119,0.003472,0.002173
1.589129,1.686267,0.003579,0.002203
1.591084,1.688434,0.003621,0.002233
1.593005,1.690255,0.003626,0.002331
1.593180,1.691382,0.003600,0.002304
1.596207,1.692136,0.003633,0.002305
1.597602,1.694065,0.003637,0.002268
1.598207,1.695385,0.003708,0.002308
1.599519,1.697483,0.003646,0.002377
1.601326,1.699635,0.003678,0.002437
1.603004,1.700394,0.003710,0.002380
1.604716,1.702457,0.003809,0.002352
1.605016,1.702499,0.003814,0.002353
1.606761,1.703332,0.003848,0.002384
1.607240,1.704807,0.003957,0.002385
1.609672,1.706144,0.004094,0.002416
1.612453,1.708525,0.004167,0.002388
1.614730,1.710102,0.004268,0.002428
1.615757,1.711129,0.004407,0.002430
1.616695,1.712392,0.004507,0.002460
1.618332,1.714207,0.004685,0.002433
1.620243,1.715165,0.004825,0.002473
1.622172,1.717028,0.004899,0.002593
1.623350,1.719049,0.005106,0.002525
1.624765,1.720714,0.005246,0.002556
1.626881,1.721834,0.005493,0.002558
1.628515,1.723329,0.005605,0.002648
1.631083,1.723851,0.005746,0.002649
1.633350,1.726478,0.005859,0.002651
1.635025,1.727608,0.006001,0.002711
1.635472,1.729929,0.006114,0.002772
1.638211,1.731265,0.006189,0.002892
1.639122,1.733777,0.006234,0.002953
1.640019,1.734482,0.006280,0.002984
1.643271,1.736802,0.006461,0.002956
1.644473,1.737650,0.006469,0.003017
1.645821,1.738949,0.006515,0.003048
1.647328,1.741026,0.006561,0.003021
1.650216,1.742951,0.006569,0.003091
1.652197,1.744115,0.006615,0.003034
1.654546,1.746030,0.006662,0.003095
1.657703,1.748616,0.006709,0.003067
1.658613,1.749796,0.006716,0.003098
1.661531,1.750825,0.006724,0.003159
1.663057,1.751859,0.006771,0.003161
1.663622,1.754304,0.006887,0.003193
1.665035,1.755434,0.006964,0.003106
1.666033,1.758325,0.006972,0.003167
1.666888,1.759413,0.007019,0.003169
1.668469,1.759982,0.007096,0.003350
1.669694,1.761394,0.007244,0.003443
1.672028,1.763124,0.007361,0.003564
1.673813,1.763438,0.007439,0.003627
1.675971,1.766012,0.007587,0.003718
1.677499,1.767576,0.007775,0.003901
1.678340,1.768901,0.007954,0.004053
1.680520,1.770838,0.008174,0.004176
1.682220,1.771466,0.008434,0.004328
1.683914,1.774092,0.008694,0.004421
1.686581,1.775004,0.008914,0.004573
1.687956,1.776612,0.009024,0.004697
1.690477,1.777460,0.009215,0.004879
1.691897,1.779555,0.009476,0.004972
1.693174,1.782507,0.009656,0.005156
1.694346,1.783808,0.009889,0.005290
1.696714,1.787211,0.010051,0.005353
1.697464,1.787888,0.010243,0.005416
1.698693,1.788046,0.010476,0.005480
1.700174,1.788928,0.010711,0.005644
1.703092,1.790350,0.010864,0.005778
1.704772,1.791822,0.011100,0.005913
1.706280,1.793118,0.011409,0.006200
1.708180,1.794740,0.011718,0.006456
1.710956,1.796685,0.012028,0.006713
1.713445,1.798346,0.012369,0.006878
1.715945,1.799546,0.012792,0.007075
1.717068,1.801513,0.013246,0.007332
1.719279,1.802610,0.013773,0.007620
1.721562,1.803827,0.014341,0.007908
1.723838,1.805567,0.014859,0.008156
1.725613,1.806328,0.015347,0.008546
1.727535,1.807738,0.015836,0.009028
1.730968,1.811223,0.016439,0.009510
1.732134,1.814013,0.017044,0.009953
1.734244,1.815447,0.017795,0.010335
1.736924,1.816422,0.018548,0.010911
1.737943,1.818762,0.019189,0.011366
1.739926,1.819150,0.019977,0.011749
1.742898,1.820346,0.020953,0.012327
1.744749,1.822017,0.022015,0.012997
1.746643,1.823052,0.023079,0.013607
1.748512,1.823696,0.024250,0.014350
1.752253,1.824714,0.025540,0.015156
1.754546,1.827975,0.026946,0.016054
1.756035,1.830004,0.028355,0.016994
1.758344,1.831961,0.029051,0.017368
1.762305,1.833482,0.029853,0.017728
1.765128,1.835304,0.030644,0.018148
1.768292,1.836756,0.031478,0.018601
1.770933,1.837487,0.032321,0.019144
1.773260,1.839452,0.033158,0.019484
1.775275,1.840053,0.034199,0.019907
