Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.037733,1.015878,0.003570,0.001375
1.038459,1.016956,0.003695,0.001402
1.039161,1.016870,0.003788,0.001429
1.039827,1.017493,0.003905,0.001510
1.040129,1.018046,0.004111,0.001563
1.040437,1.018167,0.004237,0.001644
1.040873,1.018334,0.004331,0.001698
1.041442,1.018022,0.004393,0.001752
1.041989,1.018796,0.004520,0.001806
1.042593,1.019047,0.004614,0.001887
1.043287,1.019137,0.004701,0.001941
1.044457,1.019405,0.004821,0.001995
1.043856,1.019519,0.004883,0.002076
1.045217,1.020324,0.004921,0.002078
1.045974,1.020491,0.004984,0.002132
1.046118,1.020720,0.005048,0.002159
1.046501,1.021461,0.005136,0.002214
1.047590,1.022089,0.005232,0.002241
1.048879,1.022489,0.005295,0.002269
1.049415,1.022584,0.005359,0.002351
1.049940,1.023347,0.005447,0.002379
1.051035,1.023614,0.005569,0.002434
1.051747,1.024223,0.005658,0.002462
1.052514,1.024430,0.005814,0.002517
1.053112,1.024951,0.006028,0.002545
1.054131,1.024901,0.006185,0.002574
1.055150,1.025417,0.006308,0.002629
1.055600,1.025994,0.006465,0.002657
1.056383,1.027096,0.006680,0.002686
1.057266,1.027789,0.006871,0.002768
1.058155,1.027894,0.006995,0.002823
1.058437,1.028490,0.007095,0.002905
1.059270,1.028783,0.007279,0.002987
1.060516,1.028920,0.007496,0.002962
1.060964,1.030275,0.007680,0.003018
1.061908,1.030936,0.007814,0.003073
1.063585,1.031698,0.007940,0.003192
1.064581,1.032040,0.008133,0.003365
1.065344,1.032665,0.008226,0.003457
1.066253,1.032916,0.008295,0.003549
1.067669,1.033585,0.008422,0.003642
1.069468,1.034342,0.008584,0.003761
1.070879,1.034866,0.008840,0.003935
1.071335,1.035171,0.009062,0.004136
1.072370,1.036388,0.009251,0.004310
1.073421,1.037149,0.009473,0.004511
1.074933,1.038241,0.009756,0.004658
1.075517,1.038632,0.010014,0.004805
1.076146,1.039454,0.010272,0.005088
1.077125,1.039747,0.010532,0.005263
1.078573,1.040586,0.010842,0.005466
1.079611,1.041473,0.011257,0.005605
1.080532,1.042545,0.011698,0.005690
1.082520,1.042977,0.012139,0.005947
1.083206,1.043636,0.012520,0.006169
1.084951,1.044591,0.012903,0.006390
1.085744,1.045132,0.013312,0.006621
1.087803,1.046253,0.013628,0.006853
1.088662,1.046711,0.013945,0.007057
1.089759,1.047539,0.014330,0.007316
1.091910,1.049117,0.014742,0.007603
1.092745,1.050171,0.015095,0.007973
1.094018,1.050509,0.015388,0.008370
1.095827,1.050993,0.015777,0.008657
1.097662,1.051394,0.016289,0.008973
1.098751,1.052488,0.016775,0.009344
1.099472,1.053056,0.017133,0.009751
1.100067,1.053936,0.017529,0.010214
1.101947,1.055080,0.018108,0.010614
1.103136,1.056017,0.018749,0.011024
1.104914,1.056461,0.019364,0.011405
1.107142,1.057713,0.019954,0.011806
1.108359,1.058452,0.020695,0.012262
1.110090,1.059068,0.021436,0.012783
1.111441,1.060084,0.022240,0.013277
1.113267,1.060578,0.023144,0.013744
1.113833,1.061661,0.024145,0.014240
1.115627,1.062740,0.025333,0.014736
1.116877,1.064612,0.026454,0.015380
1.118914,1.065100,0.027524,0.016080
1.121024,1.066058,0.028685,0.016780
1.124167,1.066742,0.029980,0.017445
1.125193,1.067308,0.031333,0.018203
1.126362,1.067842,0.032671,0.018990
1.127575,1.068713,0.034065,0.019832
1.128365,1.069166,0.035685,0.020851
1.129873,1.069984,0.037407,0.021872
1.131758,1.070274,0.039007,0.022921
1.133397,1.072683,0.040735,0.023851
1.134982,1.073547,0.042500,0.024893
1.136556,1.073846,0.044269,0.026000
1.137618,1.075166,0.046131,0.027053
1.140578,1.075577,0.048035,0.028256
1.142456,1.076306,0.050103,0.029424
1.144366,1.076536,0.052329,0.030620
1.146887,1.077079,0.054567,0.031911
1.147927,1.077713,0.056928,0.033315
1.149775,1.079045,0.059430,0.034693
1.152046,1.081539,0.062001,0.036156
1.153219,1.082848,0.064776,0.037621
1.155190,1.083961,0.067495,0.039087
1.157026,1.085163,0.070464,0.040677
1.160106,1.085607,0.073711,0.042353
1.160596,1.085660,0.077192,0.044292
1.162092,1.086444,0.080864,0.046328
1.163796,1.086938,0.084808,0.048412
1.166378,1.088038,0.088704,0.050535
1.167434,1.088319,0.090522,0.051490
1.169413,1.089337,0.092397,0.052526
1.171107,1.090823,0.094295,0.053592
1.173730,1.091189,0.096396,0.054647
1.175708,1.092062,0.098529,0.055742
1.177810,1.092456,0.100642,0.056876
1.179781,1.092759,0.102897,0.057974
