Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.044952,1.058960,0.007558,0.006701
1.046007,1.059263,0.007795,0.006941
1.046718,1.059953,0.007983,0.007181
1.047463,1.060729,0.008130,0.007393
1.047784,1.060838,0.008320,0.007578
1.049304,1.062014,0.008658,0.007847
1.050179,1.062519,0.008905,0.008257
1.051110,1.063108,0.009062,0.008611
1.051838,1.065717,0.009220,0.008882
1.052685,1.066178,0.009377,0.009181
1.053643,1.067452,0.009617,0.009594
1.054982,1.068584,0.009858,0.010007
1.056171,1.069786,0.010133,0.010374
1.057246,1.070418,0.010408,0.010733
1.058232,1.071260,0.010658,0.011120
1.058783,1.072826,0.010934,0.011565
1.059337,1.075163,0.011277,0.012011
1.061053,1.075784,0.011587,0.012457
1.062106,1.076405,0.011872,0.012960
1.063381,1.077253,0.012150,0.013503
1.063875,1.078350,0.012430,0.013951
1.065413,1.079285,0.012735,0.014411
1.065827,1.080087,0.013107,0.014899
1.067028,1.081226,0.013421,0.015387
1.068010,1.082526,0.013725,0.015905
1.069146,1.085515,0.014039,0.016395
1.069833,1.086478,0.014379,0.016943
1.070971,1.087358,0.014661,0.017492
1.072525,1.088496,0.015002,0.018071
1.073428,1.089215,0.015250,0.018680
1.075045,1.090527,0.015532,0.019262
1.075641,1.091571,0.015875,0.019940
1.077046,1.093248,0.016278,0.020677
1.078135,1.094824,0.016707,0.021502
1.079172,1.096123,0.017052,0.022386
1.080023,1.098345,0.017492,0.023339
1.082280,1.099157,0.017992,0.024255
1.083329,1.100433,0.018493,0.025172
1.084222,1.102158,0.019114,0.026235
1.085906,1.103728,0.019863,0.027311
1.085897,1.104397,0.020546,0.028445
1.087094,1.104776,0.021238,0.029552
1.088642,1.106035,0.022016,0.030688
1.089214,1.107571,0.022795,0.031914
1.090544,1.108660,0.023788,0.033211
1.092633,1.109872,0.024877,0.034567
1.093475,1.111218,0.025901,0.035916
1.094702,1.112477,0.026865,0.037365
1.095850,1.114308,0.027839,0.038943
1.096561,1.115315,0.028995,0.040368
1.098107,1.117336,0.030154,0.041883
1.099124,1.119051,0.031350,0.043498
1.100614,1.120255,0.032607,0.045291
1.102010,1.121932,0.033953,0.047067
1.103750,1.122526,0.035337,0.048954
1.105055,1.123697,0.036817,0.050913
1.106354,1.124618,0.038386,0.052934
1.107684,1.126132,0.040027,0.055077
1.108561,1.127666,0.041758,0.057323
1.109865,1.128474,0.043431,0.059500
1.111001,1.129517,0.044164,0.060552
1.111432,1.131118,0.044938,0.061662
1.112556,1.131906,0.045838,0.062758
1.114492,1.134056,0.046853,0.063716
1.115606,1.135908,0.047834,0.064905
1.116912,1.137389,0.048771,0.066157
1.118544,1.138299,0.049710,0.067368
