Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.015495,1.045953,0.004848,0.003111
1.015710,1.047436,0.004905,0.003142
1.015818,1.049253,0.004962,0.003228
1.015980,1.049569,0.005075,0.003352
1.015977,1.050091,0.005187,0.003504
1.016341,1.050365,0.005299,0.003655
1.016687,1.050835,0.005498,0.003807
1.016785,1.051220,0.005642,0.003932
1.017168,1.051623,0.005762,0.004085
1.017163,1.053240,0.005851,0.004238
1.017553,1.053658,0.006019,0.004447
1.017991,1.054523,0.006187,0.004656
1.018278,1.055278,0.006331,0.004922
1.018324,1.055957,0.006445,0.005105
1.018647,1.056804,0.006613,0.005316
1.019085,1.056950,0.006836,0.005527
1.019002,1.057787,0.006981,0.005794
1.019148,1.058411,0.007150,0.006062
1.019527,1.060163,0.007264,0.006265
1.019303,1.060801,0.007378,0.006507
1.019844,1.061579,0.007492,0.006777
1.020025,1.062376,0.007552,0.007047
1.020119,1.062605,0.007690,0.007375
1.020171,1.063136,0.007860,0.007647
1.020451,1.063976,0.008093,0.008005
1.021194,1.064779,0.008295,0.008334
1.021293,1.066089,0.008474,0.008693
1.021640,1.066891,0.008676,0.009025
1.021734,1.067347,0.008823,0.009385
1.022529,1.068201,0.009026,0.009747
1.022088,1.069358,0.009230,0.010138
1.022544,1.070320,0.009457,0.010596
1.022765,1.070735,0.009660,0.010968
1.022821,1.071785,0.009896,0.011399
1.023473,1.072312,0.010131,0.011878
1.023963,1.073086,0.010423,0.012330
1.024189,1.075163,0.010651,0.012783
1.024773,1.075587,0.010831,0.013237
1.025157,1.076067,0.011124,0.013788
1.025257,1.077397,0.011353,0.014283
1.025529,1.078139,0.011590,0.014836
1.025694,1.078936,0.011820,0.015419
1.026390,1.079859,0.012058,0.016004
1.026879,1.081078,0.012407,0.016629
1.027264,1.081603,0.012645,0.017313
1.027830,1.083771,0.012908,0.018027
1.027815,1.085124,0.013227,0.018734
1.028168,1.085237,0.013578,0.019500
1.028380,1.086371,0.013898,0.020336
1.028893,1.087201,0.014218,0.021087
1.029474,1.088372,0.014514,0.021954
1.030680,1.089563,0.014898,0.022852
1.030694,1.089830,0.015363,0.023761
1.031588,1.090507,0.015741,0.024781
1.031964,1.092206,0.016119,0.025803
1.032753,1.092913,0.016530,0.026767
1.033382,1.095161,0.017053,0.027802
1.033651,1.096503,0.017577,0.028840
1.034606,1.097679,0.018069,0.029958
1.034861,1.098052,0.018594,0.031089
1.035475,1.099372,0.019152,0.032340
1.036470,1.101452,0.019743,0.033564
1.037209,1.102693,0.020359,0.034920
1.037743,1.103939,0.021065,0.036327
1.037849,1.105280,0.021795,0.037867
1.039003,1.105608,0.022525,0.039411
1.039469,1.106436,0.023281,0.041087
1.039956,1.107548,0.024071,0.042726
1.040063,1.109230,0.024805,0.044188
1.041025,1.110628,0.025603,0.045842
1.041353,1.111400,0.026418,0.047646
1.041580,1.113253,0.027243,0.049516
1.042836,1.115983,0.028093,0.051518
1.043523,1.117341,0.029009,0.053555
1.044968,1.119340,0.029950,0.055687
1.045254,1.120956,0.030925,0.057893
1.045817,1.121681,0.031926,0.060194
1.046791,1.122976,0.032984,0.062651
1.047690,1.124641,0.034077,0.065184
1.048212,1.126922,0.035260,0.067813
1.049064,1.129133,0.036469,0.070538
1.050038,1.130294,0.037712,0.073431
1.050507,1.132041,0.038957,0.076571
1.051287,1.132882,0.040317,0.079941
1.051681,1.133813,0.041761,0.083441
1.052310,1.135521,0.043271,0.087079
1.052681,1.139190,0.044751,0.090688
1.053489,1.140440,0.046296,0.094455
1.054602,1.142692,0.047925,0.098393
1.055167,1.143833,0.049670,0.102523
1.056125,1.145356,0.051418,0.106793
1.056963,1.148360,0.053199,0.111328
1.057846,1.150113,0.055016,0.116035
1.058261,1.151530,0.056860,0.120875
1.059443,1.153475,0.058796,0.125971
1.059926,1.155501,0.060850,0.131314
1.060897,1.157551,0.062963,0.136687
1.061725,1.159467,0.065194,0.142432
1.062284,1.161246,0.067576,0.148447
1.063445,1.163252,0.070026,0.154596
1.064199,1.165985,0.072561,0.161078
1.065650,1.166642,0.075313,0.168125
1.065936,1.168471,0.078085,0.175414
1.066654,1.171070,0.080984,0.182977
1.067536,1.172355,0.083805,0.190191
1.068252,1.173591,0.085204,0.193830
1.068734,1.175149,0.086645,0.197544
1.069424,1.178424,0.088137,0.201260
1.070400,1.180520,0.089695,0.205163
1.071721,1.182219,0.091252,0.209073
1.072827,1.183390,0.092861,0.213075
1.073294,1.185786,0.094542,0.217401
