Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.331212,1.204864,0.010091,0.010747
1.331995,1.206292,0.010319,0.010857
1.333190,1.208062,0.010485,0.010866
1.334657,1.210279,0.010493,0.010875
1.335934,1.212717,0.010548,0.010884
1.337411,1.214997,0.010667,0.010943
1.338423,1.216511,0.010786,0.011003
1.339127,1.218571,0.010904,0.011012
1.340074,1.219859,0.010912,0.011021
1.341388,1.221995,0.011079,0.011080
1.342278,1.223842,0.011247,0.011241
1.342727,1.226782,0.011367,0.011352
1.343545,1.228334,0.011488,0.011411
1.345229,1.230873,0.011877,0.011420
1.346961,1.232147,0.012266,0.011531
1.347666,1.235036,0.012546,0.011761
1.348467,1.236558,0.012669,0.011822
1.349156,1.237289,0.012902,0.011933
1.350920,1.238565,0.013293,0.011993
1.351670,1.240424,0.013590,0.012156
1.353217,1.243072,0.013712,0.012439
1.354192,1.245407,0.013898,0.012670
1.355552,1.246747,0.014179,0.012782
1.356202,1.249037,0.014636,0.013064
1.358139,1.251264,0.014870,0.013399
1.359366,1.252194,0.015058,0.013530
1.361353,1.253989,0.015294,0.013814
1.361679,1.256044,0.015530,0.014149
1.361952,1.258949,0.015607,0.014536
1.363192,1.260313,0.015732,0.014769
1.365257,1.262311,0.015858,0.014936
1.367067,1.264438,0.016145,0.015171
1.368655,1.266274,0.016561,0.015457
1.370586,1.268202,0.016978,0.015845
1.372039,1.271874,0.017330,0.016132
1.372041,1.271957,0.017794,0.016249
1.373430,1.274096,0.018211,0.016418
1.373810,1.275325,0.018743,0.016965
1.375081,1.277716,0.019212,0.017411
1.376529,1.279564,0.019745,0.017684
1.377735,1.282390,0.020213,0.018061
1.378240,1.284390,0.020747,0.018404
1.380251,1.285931,0.021510,0.018800
1.381585,1.286949,0.022272,0.019248
1.383084,1.290269,0.022922,0.019800
1.385521,1.291906,0.023638,0.020301
1.386567,1.295539,0.024291,0.020907
1.387204,1.296354,0.028328,0.025679
1.388575,1.298547,0.029284,0.026346
1.390036,1.299865,0.030406,0.027188
1.390841,1.302084,0.031710,0.028136
1.392237,1.304103,0.033065,0.029192
1.394308,1.306148,0.034260,0.030248
1.394513,1.307487,0.034701,0.030734
1.395845,1.308324,0.035283,0.031232
1.397377,1.309076,0.035878,0.031812
1.399325,1.310746,0.036513,0.032353
1.400116,1.312871,0.037174,0.032582
1.401687,1.316160,0.037679,0.033062
