Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.690600,2.147511,0.003620,0.004251
1.693157,2.150289,0.003668,0.004302
1.694448,2.152270,0.003777,0.004400
1.695547,2.155595,0.003783,0.004406
1.697468,2.159881,0.003787,0.004458
1.698261,2.161933,0.003850,0.004649
1.699021,2.164229,0.003957,0.004794
1.700634,2.166486,0.004008,0.004847
1.703019,2.169406,0.003969,0.004899
1.705058,2.175224,0.003912,0.004950
1.706458,2.177260,0.004020,0.005095
1.707117,2.179413,0.004085,0.005399
1.708071,2.181860,0.004136,0.005562
1.709921,2.184534,0.004140,0.005663
1.711699,2.186595,0.004143,0.005903
1.713780,2.189857,0.004206,0.006254
1.714497,2.190238,0.004272,0.006464
1.716104,2.194378,0.004339,0.006629
1.716874,2.197110,0.004390,0.006841
1.718391,2.200263,0.004332,0.007052
1.721814,2.202352,0.004550,0.007266
1.723757,2.205103,0.004783,0.007432
1.725084,2.207987,0.004789,0.007646
1.727640,2.210747,0.004841,0.007811
1.728869,2.213629,0.005119,0.008119
1.729944,2.217510,0.005231,0.008381
1.732434,2.222795,0.005451,0.008391
1.734590,2.225908,0.005626,0.008495
1.737193,2.229167,0.005907,0.008663
1.738127,2.231156,0.006356,0.008831
1.739389,2.234670,0.006745,0.008889
1.741979,2.237893,0.007028,0.008994
1.745029,2.240388,0.007205,0.009051
1.746484,2.244028,0.007443,0.009109
1.747656,2.244314,0.007894,0.009215
1.748444,2.248024,0.008072,0.009273
1.750935,2.250373,0.008189,0.009428
1.753089,2.255405,0.008428,0.009439
1.755058,2.258868,0.008668,0.009545
1.758191,2.261445,0.008846,0.009604
1.759317,2.262789,0.009133,0.009761
1.761846,2.266848,0.009315,0.009869
1.764405,2.269081,0.009387,0.009929
1.765505,2.272896,0.009458,0.009939
1.767812,2.276380,0.009578,0.009999
1.769618,2.280314,0.009745,0.010156
1.772226,2.282956,0.009912,0.010313
1.774749,2.285999,0.009922,0.010373
1.775911,2.289584,0.009933,0.010531
1.778702,2.292395,0.010100,0.010787
1.782270,2.296820,0.010394,0.010995
1.783990,2.299694,0.010735,0.011270
1.785515,2.300937,0.011140,0.011642
1.787532,2.304132,0.011593,0.012015
1.789348,2.306323,0.011999,0.012340
1.792775,2.309022,0.012358,0.012567
1.795536,2.312622,0.012656,0.012893
1.798560,2.317073,0.013111,0.013269
1.800781,2.321488,0.013567,0.013694
1.801981,2.325448,0.014025,0.014170
1.804588,2.329779,0.014501,0.014549
1.807069,2.331599,0.014976,0.015077
1.809769,2.333708,0.015784,0.015753
1.812094,2.337097,0.016593,0.016332
1.813688,2.343090,0.017133,0.016764
1.816217,2.345972,0.017549,0.017195
1.819980,2.349505,0.017965,0.017663
1.821412,2.353723,0.018496,0.018131
1.823849,2.357631,0.018980,0.018667
1.826064,2.360208,0.019511,0.019304
1.827762,2.361069,0.020269,0.019992
1.829594,2.363194,0.021205,0.020782
1.833831,2.366961,0.022143,0.021624
1.835617,2.372881,0.023033,0.022584
1.838209,2.375694,0.023975,0.023446
1.840285,2.379396,0.024805,0.024310
1.842710,2.383931,0.025638,0.025076
1.843535,2.386629,0.026637,0.026047
1.846384,2.388995,0.027816,0.027121
1.849879,2.392273,0.029285,0.028362
1.851817,2.395710,0.030918,0.029758
1.854093,2.401764,0.032635,0.031056
1.857167,2.404935,0.034455,0.032627
1.859252,2.407999,0.036457,0.034388
1.862551,2.415070,0.038755,0.036204
1.866772,2.416665,0.041174,0.038348
1.869104,2.419745,0.043714,0.040565
1.871052,2.421765,0.046503,0.042887
1.871756,2.426368,0.049869,0.045522
1.872925,2.430407,0.053489,0.048589
1.875134,2.432524,0.057639,0.052071
1.878205,2.435495,0.062255,0.055884
1.881440,2.441308,0.067295,0.059878
1.882229,2.444000,0.072641,0.064308
1.884145,2.447939,0.078526,0.069110
1.885430,2.450003,0.085018,0.074300
1.887162,2.455383,0.091984,0.080031
1.890225,2.459851,0.098843,0.085614
1.893290,2.462097,0.102089,0.088191
1.896538,2.469008,0.105491,0.090985
1.899425,2.471487,0.109024,0.093769
1.899847,2.473237,0.112791,0.096751
1.902268,2.478132,0.116860,0.100092
1.905449,2.480749,0.120949,0.103453
1.907649,2.487907,0.125277,0.106841
