Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.643986,2.116248,0.003506,0.004218
1.644698,2.119574,0.003550,0.004268
1.645066,2.122012,0.003496,0.004227
1.645561,2.123813,0.003498,0.004322
1.645142,2.126494,0.003599,0.004510
1.645360,2.129639,0.003657,0.004607
1.646454,2.132073,0.003561,0.004567
1.646553,2.134085,0.003506,0.004525
1.646958,2.136159,0.003508,0.004484
1.647548,2.138700,0.003651,0.004581
1.647688,2.143171,0.003710,0.004633
1.648624,2.146140,0.003712,0.004638
1.649077,2.148037,0.003714,0.004688
1.650137,2.148941,0.003815,0.004739
1.650667,2.151102,0.003874,0.004883
1.651174,2.154751,0.003919,0.004888
1.651311,2.156563,0.003878,0.004847
1.652063,2.158675,0.003880,0.004944
1.652283,2.160690,0.003939,0.005042
1.652722,2.164498,0.003984,0.005050
1.652997,2.168631,0.003930,0.005166
1.653444,2.171999,0.003932,0.005311
1.655045,2.174253,0.004033,0.005612
1.656266,2.176364,0.004134,0.005866
1.656659,2.178549,0.004137,0.006029
1.657860,2.180266,0.004140,0.006035
1.658025,2.184194,0.004042,0.006291
1.659704,2.187643,0.004044,0.006547
1.659859,2.189414,0.004103,0.006851
1.660368,2.191657,0.004149,0.007015
1.660655,2.195220,0.004109,0.007226
1.660875,2.199048,0.004111,0.007577
1.661009,2.199163,0.004212,0.007882
1.662227,2.200506,0.004315,0.008094
1.663664,2.202440,0.004318,0.008260
1.664013,2.205187,0.004421,0.008364
1.664908,2.208654,0.004466,0.008530
1.665862,2.213184,0.004569,0.008634
1.667253,2.214751,0.004730,0.008738
1.667767,2.219148,0.004848,0.008842
1.668636,2.221424,0.004894,0.009009
1.669610,2.223884,0.005097,0.009066
1.670844,2.226342,0.005200,0.009123
1.671126,2.230037,0.005361,0.009086
1.671646,2.234196,0.005480,0.009143
1.672317,2.236966,0.005583,0.009152
1.673187,2.240142,0.005730,0.009163
1.674052,2.243343,0.006050,0.009221
1.675828,2.246459,0.006155,0.009279
1.676702,2.251674,0.006317,0.009338
1.677576,2.252806,0.006479,0.009348
1.677841,2.255768,0.006742,0.009358
1.679356,2.257520,0.006963,0.009465
1.679298,2.260578,0.007068,0.009621
1.680140,2.263970,0.007174,0.009680
1.681030,2.265486,0.007395,0.009738
1.681593,2.270502,0.007616,0.009797
1.682739,2.274117,0.007880,0.009906
1.684795,2.277334,0.007986,0.010013
1.685605,2.279530,0.008092,0.010073
1.686533,2.283413,0.008256,0.010131
1.687527,2.287115,0.008478,0.010191
1.687915,2.289451,0.008526,0.010300
1.688714,2.293554,0.008589,0.010409
1.689188,2.295969,0.008652,0.010616
1.689701,2.299177,0.008714,0.010921
1.690830,2.302448,0.008821,0.011178
1.692084,2.306145,0.008928,0.011337
1.693464,2.307740,0.009079,0.011498
1.694315,2.311669,0.009084,0.011822
1.694185,2.314780,0.009089,0.012195
1.695808,2.317913,0.009197,0.012453
1.697098,2.321508,0.009348,0.012729
1.697708,2.324004,0.009456,0.013055
1.698123,2.328482,0.009563,0.013380
1.698667,2.331451,0.009877,0.013806
1.700649,2.336631,0.010147,0.014182
1.701148,2.340774,0.010417,0.014462
1.701636,2.342730,0.010731,0.014740
1.702055,2.347391,0.011104,0.014971
1.704593,2.350996,0.011477,0.015153
1.706023,2.354579,0.011747,0.015534
1.707509,2.356988,0.012018,0.015916
1.707680,2.360618,0.012246,0.016349
1.708982,2.366878,0.012664,0.016767
1.709540,2.369871,0.013141,0.017185
1.709549,2.371037,0.013458,0.017670
1.710740,2.374282,0.013833,0.018089
1.711346,2.377942,0.014313,0.018627
1.712059,2.380437,0.014896,0.019047
1.712908,2.384675,0.015333,0.019688
1.715015,2.386488,0.015711,0.020279
1.715787,2.392408,0.016148,0.020921
1.717027,2.398011,0.016631,0.021666
1.717517,2.399942,0.017114,0.022210
1.717881,2.403894,0.017806,0.023059
1.718868,2.408194,0.018512,0.023656
1.720552,2.411296,0.019204,0.024423
1.720802,2.416200,0.020060,0.025023
1.721851,2.419076,0.020917,0.025795
1.722220,2.423812,0.021566,0.026669
1.723603,2.427941,0.022528,0.027766
1.725366,2.430661,0.023447,0.028745
1.725716,2.436206,0.024367,0.029880
1.725819,2.438249,0.025288,0.031237
1.727561,2.440064,0.026300,0.032532
1.728514,2.442761,0.027640,0.033999
1.729678,2.446810,0.028983,0.035622
1.730103,2.452487,0.030386,0.037421
1.730690,2.455885,0.031999,0.039478
1.731646,2.459790,0.033511,0.041387
1.732484,2.463519,0.035278,0.043677
1.733319,2.468537,0.037377,0.046231
1.734656,2.471470,0.039479,0.049219
1.735949,2.475758,0.041747,0.052039
1.736489,2.481157,0.042894,0.053295
1.737785,2.485588,0.043924,0.054485
1.738887,2.488338,0.045049,0.056019
1.739300,2.492116,0.046297,0.057456
1.740391,2.495011,0.047635,0.059022
1.741424,2.500597,0.049019,0.060588
1.742493,2.504801,0.050327,0.062314
