Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
2.144579,1.417379,0.021666,0.013544
2.147511,1.420254,0.022261,0.013870
2.149736,1.421024,0.022747,0.014197
2.151875,1.423620,0.023505,0.014577
2.152870,1.425298,0.024044,0.014957
2.155341,1.426867,0.024534,0.015338
2.157821,1.428870,0.025297,0.015684
2.158097,1.429801,0.026012,0.016031
2.161237,1.431147,0.026731,0.016591
2.163758,1.432865,0.027451,0.016992
2.167086,1.435168,0.028122,0.017393
2.168482,1.438148,0.028893,0.017795
2.169793,1.440054,0.029616,0.018251
2.171524,1.440723,0.030454,0.018760
2.173957,1.442648,0.031424,0.019325
2.178666,1.444502,0.032558,0.019836
2.180334,1.445618,0.033744,0.020402
2.184769,1.448608,0.034931,0.021146
2.185816,1.450188,0.035959,0.021784
2.186810,1.452425,0.037054,0.022530
2.188380,1.455072,0.038312,0.023330
2.190724,1.455804,0.039574,0.024060
2.193266,1.457065,0.040952,0.024951
2.196285,1.458336,0.042448,0.025737
2.200479,1.460203,0.044063,0.026631
2.200744,1.460949,0.045906,0.027597
2.204235,1.462259,0.047706,0.028565
2.205101,1.465514,0.049624,0.029695
2.209435,1.467245,0.051611,0.030828
2.211076,1.469120,0.053702,0.031852
2.213567,1.471927,0.055996,0.033059
2.217030,1.472450,0.058346,0.034375
2.221526,1.473896,0.060931,0.035675
2.223954,1.476080,0.063821,0.037138
2.226962,1.476823,0.066947,0.038622
2.229114,1.479021,0.070146,0.040161
2.231965,1.480856,0.071579,0.040930
2.234145,1.482985,0.073097,0.041629
2.237943,1.484855,0.074576,0.042376
2.240820,1.488125,0.076071,0.043183
2.244259,1.488809,0.077686,0.043961
2.247697,1.490299,0.079460,0.044909
2.251850,1.492229,0.081451,0.045685
