Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.930410,1.338995,0.004214,-0.000276
1.931467,1.340094,0.004262,-0.000239
1.933046,1.340398,0.004309,-0.000167
1.935673,1.341202,0.004272,-0.000167
1.936761,1.341597,0.004275,-0.000084
1.937485,1.342511,0.004322,-0.000011
1.940038,1.344148,0.004402,0.000097
1.941558,1.345043,0.004440,0.000170
1.942167,1.345476,0.004444,0.000279
1.943071,1.345839,0.004480,0.000508
1.943510,1.346000,0.004571,0.000509
1.945961,1.346981,0.004609,0.000618
1.948401,1.347555,0.004614,0.000691
1.950621,1.348285,0.004576,0.000764
1.951037,1.349493,0.004655,0.000764
1.951996,1.351088,0.004736,0.000874
1.954155,1.352699,0.004774,0.000874
1.955560,1.354037,0.004780,0.000875
1.956312,1.355000,0.004980,0.000948
1.957178,1.355511,0.005104,0.001130
1.957997,1.356525,0.005229,0.001204
1.961040,1.358046,0.005279,0.001241
1.962432,1.358639,0.005252,0.001315
1.964599,1.360081,0.005453,0.001389
1.966073,1.361748,0.005621,0.001463
1.968328,1.363099,0.005704,0.001500
1.969242,1.364215,0.005830,0.001575
1.971297,1.365160,0.006023,0.001612
1.971619,1.366099,0.006301,0.001686
1.973591,1.366978,0.006537,0.001724
1.975877,1.368639,0.006698,0.001761
1.976477,1.370014,0.006781,0.001836
1.977252,1.371409,0.006942,0.001947
1.978948,1.372058,0.007027,0.001947
1.981804,1.373064,0.007220,0.001948
1.984656,1.374181,0.007339,0.001912
1.985481,1.375005,0.007457,0.001950
1.987157,1.376780,0.007652,0.001951
1.988598,1.377871,0.007737,0.001879
1.990988,1.378897,0.007900,0.001917
1.992061,1.380134,0.008062,0.001918
1.994838,1.382708,0.008104,0.001882
1.995229,1.383295,0.008113,0.001920
1.998185,1.384538,0.008167,0.001922
2.000487,1.385992,0.008221,0.001960
2.002623,1.387372,0.008353,0.002035
2.003227,1.388108,0.008484,0.002036
2.006477,1.388786,0.008526,0.002000
2.008062,1.389896,0.008625,0.002038
2.010504,1.391928,0.008757,0.002114
2.011585,1.393003,0.008935,0.002263
2.012387,1.394739,0.009034,0.002265
2.014675,1.395705,0.009134,0.002228
2.017178,1.396913,0.009234,0.002266
2.018769,1.397641,0.009402,0.002305
2.021271,1.399311,0.009537,0.002419
2.023662,1.399914,0.009750,0.002457
2.024693,1.400484,0.009963,0.002421
2.026116,1.402644,0.010177,0.002497
2.027339,1.404371,0.010392,0.002648
2.028491,1.405877,0.010528,0.002687
2.032859,1.406530,0.010823,0.002763
2.034384,1.407413,0.011117,0.002877
2.036202,1.408556,0.011322,0.003115
2.036704,1.409624,0.011459,0.003317
2.037585,1.410868,0.011631,0.003407
2.038075,1.411446,0.011882,0.003683
2.039878,1.413103,0.012134,0.003960
2.043635,1.414149,0.012386,0.004237
2.046074,1.415899,0.012525,0.004402
2.048405,1.416211,0.012779,0.004605
2.049378,1.418882,0.013161,0.004807
2.051251,1.420461,0.013543,0.005122
2.052159,1.421148,0.013846,0.005401
2.054583,1.421944,0.014102,0.005642
2.057853,1.423033,0.014440,0.005884
2.059646,1.424111,0.014779,0.006163
2.062980,1.425506,0.015210,0.006480
2.063997,1.426450,0.015770,0.006672
2.065235,1.428145,0.016318,0.006864
2.067335,1.428701,0.016949,0.007221
2.068267,1.429865,0.017582,0.007502
2.071032,1.432053,0.018180,0.007859
2.073754,1.432053,0.018813,0.008254
2.075585,1.434036,0.019494,0.008688
2.079176,1.435549,0.020096,0.009198
2.080409,1.436351,0.020619,0.009784
2.083597,1.436995,0.021400,0.010332
2.084957,1.437387,0.022217,0.010844
2.086070,1.439103,0.023200,0.011356
2.087976,1.440022,0.024232,0.012071
2.091372,1.441181,0.025267,0.012787
2.093928,1.443356,0.026338,0.013466
2.097918,1.443953,0.027411,0.014221
2.099692,1.445639,0.028615,0.015065
2.101436,1.446071,0.029906,0.015860
2.104004,1.447065,0.031294,0.016694
2.105116,1.448415,0.032883,0.017605
2.106678,1.449063,0.034559,0.018555
2.110597,1.450318,0.036320,0.019634
2.112260,1.451884,0.038345,0.020676
2.115072,1.452735,0.040540,0.021872
2.118373,1.453486,0.042611,0.023197
2.121235,1.454976,0.044899,0.024600
2.123924,1.456023,0.047360,0.026170
2.125878,1.456809,0.049873,0.027767
2.128186,1.458008,0.052558,0.029405
2.129794,1.459160,0.055632,0.031248
2.132187,1.459775,0.058882,0.033260
2.134731,1.460726,0.062437,0.035339
2.137763,1.461589,0.065926,0.037457
2.142752,1.462398,0.067514,0.038509
2.145744,1.464040,0.069151,0.039588
2.147960,1.464347,0.070908,0.040704
2.151050,1.464538,0.072801,0.041794
2.152386,1.466998,0.074674,0.042986
2.154002,1.468082,0.076540,0.044185
2.157341,1.469447,0.078617,0.045371
