Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.867717,1.386972,0.005692,0.001998
1.867134,1.388704,0.005838,0.002038
1.867909,1.389420,0.005954,0.002078
1.867627,1.390344,0.006030,0.002118
1.867727,1.391068,0.006146,0.002158
1.867309,1.393262,0.006365,0.002085
1.866277,1.394323,0.006543,0.002087
1.866614,1.396783,0.006721,0.002280
1.865839,1.397631,0.006797,0.002358
1.865785,1.398744,0.006872,0.002360
1.865879,1.400050,0.006948,0.002401
1.866488,1.402387,0.007138,0.002442
1.865955,1.405260,0.007214,0.002521
1.865092,1.406151,0.007290,0.002524
1.866484,1.408327,0.007366,0.002449
1.866257,1.409281,0.007473,0.002491
1.866604,1.410349,0.007519,0.002532
1.866602,1.412880,0.007554,0.002612
1.866461,1.414910,0.007589,0.002692
1.866689,1.417976,0.007624,0.002734
1.866382,1.419052,0.007628,0.002891
1.866208,1.420719,0.007674,0.003101
1.866572,1.422464,0.007762,0.003195
1.867907,1.423962,0.007807,0.003406
1.867556,1.426285,0.007843,0.003655
1.867457,1.428551,0.007889,0.003867
1.867373,1.430272,0.007894,0.004078
1.867589,1.431684,0.007981,0.004251
1.865598,1.434063,0.007986,0.004424
1.866476,1.436396,0.007990,0.004674
1.865881,1.437915,0.008037,0.004887
1.865920,1.441372,0.008187,0.005100
1.866081,1.443561,0.008275,0.005274
1.866951,1.444830,0.008394,0.005449
1.866853,1.446715,0.008482,0.005663
1.867028,1.448078,0.008644,0.005838
1.867197,1.450507,0.008764,0.005923
1.866936,1.453621,0.008874,0.006008
1.867468,1.454863,0.009025,0.006054
1.867196,1.456225,0.009292,0.006139
1.867974,1.458315,0.009486,0.006225
1.869462,1.460962,0.009638,0.006391
1.870146,1.462377,0.009791,0.006516
1.869531,1.464351,0.010100,0.006721
1.869587,1.466486,0.010368,0.006966
1.870284,1.468248,0.010594,0.007173
1.871331,1.470314,0.010789,0.007473
1.871530,1.472958,0.011164,0.007774
1.873623,1.475331,0.011391,0.008075
1.873998,1.478044,0.011649,0.008416
1.874055,1.479600,0.011877,0.008718
1.874482,1.481744,0.012104,0.008980
1.875151,1.483791,0.012375,0.009322
1.876111,1.485955,0.012614,0.009664
1.876926,1.488372,0.012811,0.009968
1.877793,1.490030,0.013082,0.010312
1.877200,1.491048,0.013353,0.010658
1.877521,1.492538,0.013699,0.011044
1.878939,1.494664,0.013971,0.011552
1.879937,1.498379,0.014318,0.012022
1.880671,1.500463,0.014664,0.012492
1.881385,1.504002,0.014969,0.012870
1.882786,1.506041,0.015286,0.013424
1.882966,1.508904,0.015793,0.014061
1.883840,1.511651,0.016302,0.014618
1.884120,1.515065,0.016768,0.015256
1.885341,1.517793,0.017266,0.015977
1.885904,1.519669,0.017776,0.016658
1.886368,1.523392,0.018392,0.017339
1.886726,1.524948,0.019009,0.018116
1.887327,1.527197,0.019627,0.018855
1.888057,1.529533,0.020245,0.019595
1.889229,1.531957,0.020906,0.020460
1.890240,1.535597,0.021569,0.021287
1.891332,1.539240,0.022306,0.022115
1.891331,1.540794,0.023163,0.023041
1.892976,1.542564,0.024094,0.024092
1.894375,1.544788,0.024910,0.025092
1.895069,1.547996,0.025802,0.026149
1.895437,1.551364,0.026769,0.027332
1.896061,1.552714,0.027888,0.028600
1.896587,1.554402,0.029137,0.029967
1.898309,1.557412,0.030333,0.031629
1.898746,1.561268,0.031650,0.033334
1.899094,1.563954,0.032967,0.035042
1.900784,1.567946,0.034361,0.036667
1.901285,1.570150,0.035798,0.038420
1.902943,1.571887,0.037269,0.040274
1.903244,1.573876,0.038893,0.042300
1.904624,1.576542,0.040572,0.044412
1.906915,1.581157,0.042285,0.046571
1.907775,1.584735,0.044119,0.048958
1.908179,1.586324,0.046063,0.051350
1.908399,1.587474,0.048009,0.053733
1.910010,1.588593,0.050152,0.056430
1.910726,1.590749,0.052265,0.059314
1.911468,1.594285,0.054445,0.062289
1.911707,1.598171,0.056909,0.065372
1.912132,1.600283,0.059485,0.068628
1.913483,1.602063,0.062225,0.072186
1.914120,1.605760,0.065164,0.076232
1.915082,1.608735,0.068410,0.080596
1.916422,1.609889,0.071811,0.085055
1.916944,1.612281,0.075141,0.089405
1.917620,1.615456,0.076712,0.091511
1.920594,1.617835,0.078348,0.093727
1.921043,1.618985,0.080011,0.095869
1.921506,1.621819,0.081766,0.098220
1.922870,1.623479,0.083642,0.100844
1.923758,1.626702,0.085479,0.103387
1.924653,1.630436,0.087547,0.105973
