Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.278189,1.256606,0.007444,0.004764
1.278327,1.258122,0.007602,0.004769
1.278373,1.260043,0.007551,0.004824
1.279545,1.262364,0.007653,0.004780
1.278827,1.264738,0.007700,0.004881
1.278950,1.267499,0.007857,0.004934
1.279961,1.269211,0.007960,0.004989
1.280911,1.273099,0.007922,0.004996
1.281205,1.276226,0.008080,0.005050
1.281454,1.278534,0.008238,0.005153
1.282079,1.281199,0.008187,0.005110
1.282437,1.283344,0.008191,0.005166
1.283530,1.287000,0.008337,0.005172
1.283789,1.289670,0.008285,0.005325
1.284261,1.293276,0.008191,0.005427
1.284322,1.294224,0.008154,0.005580
1.284769,1.296230,0.008159,0.005684
1.285128,1.299071,0.008262,0.005790
1.286347,1.301415,0.008267,0.006041
1.287026,1.305012,0.008371,0.006294
1.287311,1.307410,0.008474,0.006448
1.288572,1.310155,0.008479,0.006604
1.289928,1.313271,0.008525,0.006660
1.291631,1.315527,0.008587,0.006717
1.292222,1.317004,0.008734,0.006873
1.293188,1.318913,0.008838,0.007078
1.293682,1.322300,0.008886,0.007185
1.294059,1.324934,0.008791,0.007292
1.294480,1.327544,0.008895,0.007399
1.295037,1.330659,0.008900,0.007605
1.295913,1.332074,0.009004,0.007713
1.296314,1.334774,0.009109,0.007770
1.297472,1.337584,0.009114,0.007829
1.296594,1.338770,0.009219,0.007887
1.298363,1.339456,0.009282,0.007896
1.298802,1.341116,0.009244,0.008073
1.300405,1.343812,0.009349,0.008132
1.301526,1.346999,0.009453,0.008291
1.302194,1.350992,0.009559,0.008451
1.303510,1.353265,0.009522,0.008578
1.304556,1.354503,0.009584,0.008706
1.305550,1.355983,0.009690,0.008834
1.306123,1.359150,0.009896,0.009063
1.306713,1.361983,0.009959,0.009191
1.307181,1.363841,0.010121,0.009319
1.307941,1.365206,0.010127,0.009447
1.308486,1.366754,0.010133,0.009557
1.309972,1.372239,0.010196,0.009618
1.310279,1.376157,0.010202,0.009678
1.310754,1.377708,0.010208,0.009858
1.311905,1.379051,0.010313,0.009920
1.312040,1.380904,0.010376,0.010153
1.314584,1.381558,0.010382,0.010334
1.316431,1.384667,0.010388,0.010464
1.317775,1.386186,0.010437,0.010527
1.317463,1.388930,0.010442,0.010590
1.318187,1.390801,0.010405,0.010653
1.318963,1.394203,0.010368,0.010613
1.320011,1.396914,0.010417,0.010728
1.320577,1.400507,0.010467,0.010896
1.321507,1.403395,0.010516,0.011063
1.322460,1.405178,0.010566,0.011402
1.322858,1.406624,0.010615,0.011586
1.323379,1.407962,0.010723,0.011821
1.324515,1.411723,0.010888,0.011990
1.325440,1.416113,0.010894,0.012158
1.327073,1.418782,0.010900,0.012276
1.329070,1.422283,0.011007,0.012446
1.329847,1.423810,0.011057,0.012668
1.330441,1.425198,0.011179,0.012837
1.330890,1.425731,0.011185,0.013111
1.332358,1.428483,0.011191,0.013386
1.332918,1.431838,0.011299,0.013713
1.333474,1.435738,0.011305,0.013884
1.333794,1.438049,0.011312,0.014056
1.334668,1.440260,0.011318,0.014228
1.335519,1.442661,0.011324,0.014297
1.336712,1.444244,0.011448,0.014522
1.337254,1.447288,0.011396,0.014695
1.338346,1.450594,0.011286,0.014817
1.339760,1.454420,0.011454,0.014991
1.341088,1.456734,0.011562,0.015113
1.342392,1.459609,0.011627,0.015235
1.343009,1.461641,0.011795,0.015357
1.343818,1.463475,0.011802,0.015585
1.345272,1.466125,0.012014,0.015709
1.345783,1.469255,0.012285,0.015832
1.346602,1.473336,0.012453,0.016027
1.347248,1.473626,0.012681,0.016275
1.348123,1.477307,0.012952,0.016470
1.349019,1.479192,0.013283,0.016773
1.350297,1.480821,0.013614,0.017022
1.350815,1.482269,0.013828,0.017272
1.352186,1.484351,0.014159,0.017630
1.352722,1.489410,0.014535,0.018042
1.354074,1.494288,0.014794,0.018456
1.354801,1.496907,0.015112,0.018817
1.355366,1.498444,0.015489,0.019232
1.356434,1.500109,0.015764,0.019700
1.357618,1.502608,0.016142,0.020224
1.359044,1.504564,0.016579,0.020875
1.359817,1.507338,0.017003,0.021472
1.361464,1.511341,0.017427,0.022053
1.362534,1.513955,0.017955,0.022635
1.363007,1.518132,0.018439,0.023218
1.363805,1.520370,0.018865,0.023857
1.364158,1.521075,0.019410,0.024660
1.364787,1.523855,0.019895,0.025573
1.366019,1.525311,0.020545,0.026380
1.366753,1.528097,0.021195,0.027261
1.367591,1.531572,0.022010,0.028309
1.368760,1.535236,0.022870,0.029467
1.369599,1.538893,0.023791,0.030737
1.370887,1.541834,0.024758,0.032084
1.371405,1.544136,0.025935,0.033654
1.372828,1.546293,0.027113,0.035284
1.373619,1.548608,0.028308,0.036968
1.374683,1.552913,0.028834,0.037688
1.376040,1.554432,0.029321,0.038518
1.377064,1.558791,0.029888,0.039483
1.377568,1.562546,0.030557,0.040397
1.379213,1.564665,0.031179,0.041328
1.380155,1.567078,0.032038,0.042279
1.380786,1.568946,0.032802,0.043463
