Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.344939,1.310158,0.010269,0.005817
1.345624,1.311985,0.010278,0.005921
1.347141,1.314286,0.010287,0.006268
1.348633,1.316597,0.010398,0.006470
1.350241,1.317975,0.010407,0.006574
1.351872,1.320588,0.010416,0.006776
1.353630,1.322281,0.010425,0.006979
1.355775,1.323529,0.010493,0.007230
1.356442,1.325144,0.010442,0.007432
1.357545,1.326960,0.010450,0.007635
1.358738,1.328885,0.010459,0.007838
1.360229,1.330625,0.010468,0.008042
1.361563,1.332162,0.010477,0.008245
1.363890,1.335581,0.010485,0.008301
1.365165,1.335304,0.010553,0.008407
1.366705,1.337212,0.010562,0.008561
1.368264,1.338928,0.010571,0.008667
1.370037,1.340336,0.010580,0.008675
1.370717,1.342042,0.010589,0.008731
1.372147,1.343485,0.010597,0.008837
1.373703,1.346102,0.010606,0.008845
1.374904,1.347300,0.010661,0.008853
1.376828,1.349292,0.010505,0.008810
1.379090,1.351647,0.010513,0.008868
1.381204,1.353077,0.010581,0.008875
1.383253,1.355844,0.010590,0.008883
1.384648,1.357032,0.010705,0.008957
1.385645,1.358692,0.010759,0.008964
1.386935,1.359920,0.010813,0.009022
1.388119,1.362163,0.010822,0.009029
1.389734,1.364118,0.010876,0.009036
1.392119,1.365523,0.010991,0.009111
1.392510,1.366352,0.011167,0.009287
1.394935,1.367743,0.011176,0.009362
1.395514,1.369413,0.011185,0.009369
1.398794,1.372919,0.011239,0.009444
1.399942,1.374360,0.011370,0.009621
1.400896,1.376450,0.011712,0.009847
1.402925,1.377946,0.011781,0.009922
1.404718,1.379458,0.011791,0.009930
1.406177,1.381365,0.011846,0.010057
1.407809,1.382716,0.011918,0.010218
1.410261,1.384095,0.012050,0.010395
1.410857,1.386582,0.012059,0.010471
1.413181,1.387530,0.012114,0.010546
1.415364,1.390476,0.012292,0.010775
1.416581,1.391347,0.012410,0.010988
1.417763,1.394365,0.012421,0.010997
1.419652,1.396432,0.012538,0.011159
1.422015,1.397028,0.012762,0.011542
1.422192,1.397997,0.013048,0.011858
1.424139,1.399050,0.013274,0.012022
1.426110,1.401422,0.013393,0.012186
1.428893,1.403302,0.013726,0.012554
1.430193,1.405008,0.014121,0.012938
1.431075,1.406654,0.014408,0.013153
1.432268,1.408108,0.014636,0.013215
1.433162,1.410057,0.014802,0.013432
1.434566,1.413475,0.015152,0.013853
1.436924,1.414349,0.015503,0.014344
1.438239,1.415419,0.015686,0.014562
1.439835,1.417276,0.015868,0.014728
1.443410,1.419990,0.016096,0.014945
1.445297,1.420834,0.016433,0.015110
1.446266,1.423003,0.016663,0.015174
1.447419,1.424541,0.016847,0.015291
1.448922,1.426098,0.016970,0.015458
1.450296,1.428175,0.017201,0.015574
1.450777,1.431076,0.017386,0.015587
1.452228,1.431668,0.017618,0.015773
1.452939,1.433091,0.017913,0.016063
1.455368,1.434710,0.018208,0.016456
1.457822,1.436913,0.018613,0.016852
1.458839,1.439004,0.019019,0.017144
1.461382,1.440341,0.019535,0.017421
1.462793,1.441932,0.020051,0.017871
1.463826,1.444108,0.020679,0.018373
1.466365,1.445036,0.021479,0.018981
1.467494,1.448084,0.022282,0.019816
1.468847,1.450458,0.022608,0.020102
1.472059,1.451442,0.022911,0.020371
1.473876,1.453597,0.023263,0.020683
1.474600,1.454501,0.023677,0.021122
1.476182,1.457344,0.024174,0.021648
1.478151,1.459475,0.024596,0.022086
1.479569,1.460141,0.025122,0.022534
